datetime,Afghanistan,Algeria,Australia,Austria,Bahrain,Belarus,Belgium,Brazil,Cambodia,Canada,Croatia,Denmark,Diamond Princess,Egypt,Estonia,Finland,France,Georgia,Germany,Greece,Hong Kong,India,Iran,Iraq,Israel,Italy,Japan,Kuwait,Lebanon,Lithuania,Macau,Malaysia,Nepal,Netherlands,New Zealand,Nigeria,North Macedonia,Norway,OTHER PLACES,Oman,Pakistan,Philippines,Romania,Russia,San Marino,Singapore,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,UAE,United Kingdom,United States,Vietnam
2020-02-21 14:50,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,19,108,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,204,2,1,1,0,26,35,11,9,35,16
2020-02-21 16:06,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,20,108,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,205,2,1,1,0,26,35,11,9,35,16
2020-02-21 20:04,0,0,19,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,21,109,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,346,2,1,1,0,26,35,11,9,35,16
2020-02-21 22:07,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,69,3,18,0,1,21,110,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,86,346,2,1,1,0,26,35,11,9,35,16
2020-02-22 10:19,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,54,133,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,433,2,1,1,0,26,35,13,9,35,16
2020-02-22 11:10,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,55,133,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,433,2,1,1,0,26,35,13,9,35,16
2020-02-22 15:37,0,0,21,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,63,134,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,433,2,1,1,0,26,35,13,9,35,16
2020-02-22 21:33,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,134,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,556,2,1,1,0,26,35,13,9,35,16
2020-02-23 02:03,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,135,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,556,2,1,1,0,26,35,13,9,35,16
2020-02-23 02:58,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,135,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,556,2,1,1,0,28,35,13,9,35,16
2020-02-23 03:59,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,28,0,1,79,136,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 05:28,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,43,0,1,113,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 05:55,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,43,0,1,113,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 07:03,0,0,22,0,0,0,1,0,1,9,0,0,634,1,0,1,12,0,16,0,70,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 07:34,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,70,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 08:37,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,70,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 09:41,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,74,3,43,0,1,132,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,9,35,16
2020-02-23 11:52,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,74,3,43,0,1,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,13,35,16
2020-02-23 15:27,0,0,22,0,0,0,1,0,1,9,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,13,35,16
2020-02-23 17:49,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,602,2,1,1,0,28,35,13,13,35,16
2020-02-23 20:19,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-23 21:46,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-23 22:10,0,0,22,0,0,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,0,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-24 01:23,0,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,43,0,2,155,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,763,2,1,1,0,28,35,13,13,35,16
2020-02-24 03:57,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,47,0,2,193,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,833,2,1,1,0,28,35,13,13,35,16
2020-02-24 04:23,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,47,0,2,200,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 05:53,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,74,3,47,1,2,200,146,3,1,0,10,22,1,0,0,0,0,0,0,0,0,3,0,2,0,89,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 09:39,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,79,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 11:04,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 11:31,1,0,22,0,1,0,1,0,1,10,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,35,16
2020-02-24 12:48,1,0,22,0,1,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,223,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,53,16
2020-02-24 14:43,1,0,22,0,1,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,47,1,2,228,146,3,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,53,16
2020-02-24 15:50,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,229,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,2,1,1,0,30,35,13,13,53,16
2020-02-24 17:24,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,229,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,3,1,1,0,30,35,13,13,53,16
2020-02-24 20:06,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,229,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,833,3,1,1,0,30,35,13,13,53,16
2020-02-24 21:05,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,30,35,13,13,53,16
2020-02-24 21:09,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,30,35,13,13,53,16
2020-02-25 00:06,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,159,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,30,35,13,13,53,16
2020-02-25 01:30,1,0,22,0,2,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,160,5,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,31,37,13,13,53,16
2020-02-25 02:58,1,0,22,0,8,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,160,8,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,893,3,1,1,0,31,37,13,13,53,16
2020-02-25 04:00,1,0,22,0,8,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,61,1,2,231,160,8,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,977,3,1,1,0,31,37,13,13,53,16
2020-02-25 04:44,1,0,22,0,8,0,1,0,1,11,0,0,691,1,0,1,12,0,16,0,81,3,95,5,2,245,160,8,1,0,10,22,1,0,0,0,0,0,0,2,0,3,0,2,0,90,977,3,1,1,0,31,37,13,13,53,16
2020-02-25 15:41,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,17,0,85,3,95,5,2,322,161,9,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,977,6,1,1,1,31,37,13,13,57,16
2020-02-25 17:07,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,17,0,85,3,95,5,2,322,161,9,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,977,7,1,1,1,31,37,13,13,57,16
2020-02-25 17:36,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,18,0,85,3,95,5,2,322,161,9,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,977,7,1,1,1,31,37,13,13,57,16
2020-02-25 19:11,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,18,0,85,3,95,5,2,322,161,11,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,977,9,1,1,1,31,37,13,13,57,16
2020-02-25 19:59,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,18,0,85,3,95,5,2,322,161,11,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1146,9,1,1,1,31,37,13,13,57,16
2020-02-25 20:59,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,18,0,85,3,95,5,2,322,161,11,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1146,9,1,1,1,31,37,13,13,57,16
2020-02-26 00:42,1,1,22,2,23,0,1,0,1,11,1,0,691,1,0,1,14,0,18,0,85,3,95,5,2,322,161,11,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1146,9,1,1,1,31,40,13,13,57,16
2020-02-26 01:44,1,1,22,2,26,0,1,0,1,11,1,0,691,1,0,1,14,0,18,0,85,3,95,5,2,325,111,12,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1146,9,1,1,1,32,40,13,13,57,16
2020-02-26 03:01,1,1,22,2,26,0,1,0,1,11,2,0,691,1,0,1,14,0,18,0,85,3,95,5,2,325,171,12,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1261,9,1,1,1,32,40,13,13,57,16
2020-02-26 04:01,1,1,22,2,26,0,1,0,1,11,2,0,691,1,0,1,14,0,18,0,85,3,95,5,2,325,172,12,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1261,10,1,1,1,32,40,13,13,57,16
2020-02-26 05:03,1,1,23,2,26,0,1,0,1,11,2,0,691,1,0,1,17,0,18,0,89,3,139,5,2,357,172,18,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1261,10,1,1,1,32,40,13,13,57,16
2020-02-26 06:11,1,1,23,2,26,0,1,1,1,11,2,0,691,1,0,1,17,0,18,1,89,3,139,5,2,374,172,25,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1261,10,1,1,1,32,40,13,13,57,16
2020-02-26 06:46,1,1,23,2,26,0,1,1,1,11,2,0,691,1,0,1,17,0,18,1,89,3,139,5,2,374,172,25,1,0,10,22,1,0,0,0,0,0,0,4,0,3,0,2,0,91,1261,11,1,1,1,32,40,13,13,57,16
2020-02-26 15:14,1,1,23,2,26,0,1,1,1,12,3,0,705,1,0,2,18,1,19,1,89,3,139,5,2,401,172,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,0,2,0,93,1261,12,1,2,1,32,40,13,13,60,16
2020-02-26 15:52,1,1,23,2,33,0,1,1,1,12,3,0,705,1,0,2,18,1,19,1,89,3,139,5,2,401,172,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1261,13,1,2,1,32,40,13,13,60,16
2020-02-26 16:29,1,1,23,2,33,0,1,1,1,12,3,0,705,1,0,2,18,1,19,1,89,3,139,5,2,453,172,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1261,13,1,2,1,32,40,13,13,60,16
2020-02-26 17:30,1,1,23,2,33,0,1,1,1,12,3,0,705,1,0,2,18,1,27,1,89,3,139,5,2,453,172,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1261,13,1,2,1,32,40,13,13,60,16
2020-02-26 19:00,1,1,23,2,33,0,1,1,1,12,3,0,705,1,0,2,18,1,27,1,89,3,139,5,2,453,172,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1261,13,1,2,1,32,40,13,13,60,16
2020-02-26 20:59,1,1,23,2,33,0,1,1,1,12,3,0,705,1,0,2,18,1,27,1,89,3,139,5,2,453,172,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1595,13,1,2,1,32,40,13,13,60,16
2020-02-26 23:15,1,1,23,2,33,0,1,1,1,12,3,0,705,1,0,2,18,1,27,1,89,3,139,5,2,453,189,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1595,13,1,2,1,32,40,13,13,60,16
2020-02-27 01:04,1,1,23,2,33,0,1,1,1,12,3,1,705,1,0,2,18,1,27,1,89,3,139,6,2,453,189,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1595,13,1,2,1,32,40,13,13,60,16
2020-02-27 01:18,1,1,23,2,33,0,1,1,1,12,3,1,705,1,1,2,18,1,27,1,89,3,139,6,2,453,189,26,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1595,13,1,2,1,32,40,13,13,60,16
2020-02-27 01:48,1,1,24,3,33,1,1,1,1,14,3,1,705,1,1,2,38,1,48,3,93,3,245,7,3,655,214,43,3,1,10,22,1,1,1,1,1,4,0,6,2,3,1,2,1,96,2022,25,1,7,8,34,40,19,16,60,16
2020-02-27 02:50,1,1,24,3,33,1,1,1,1,14,3,1,705,1,1,2,40,1,48,3,93,3,245,7,3,655,214,43,3,1,10,24,1,1,1,1,1,4,0,6,2,3,1,2,1,96,2022,25,1,7,8,34,40,19,16,60,16
2020-02-27 03:00,1,1,23,2,33,0,1,1,1,12,3,1,705,1,1,2,18,1,27,1,89,3,141,6,2,453,189,43,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1595,13,1,2,1,32,40,13,13,60,16
2020-02-27 03:58,1,1,24,3,33,1,1,1,1,14,5,1,705,1,1,2,41,1,48,4,93,3,245,7,4,655,226,45,3,1,10,25,1,1,1,1,1,4,0,6,2,3,1,2,1,96,2337,26,1,7,8,34,41,19,16,60,16
2020-02-27 04:07,1,1,23,2,33,0,1,1,1,12,3,1,705,1,1,2,18,1,26,1,89,3,141,6,2,453,207,43,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1766,14,1,2,2,32,40,13,13,60,16
2020-02-27 04:43,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,18,1,26,1,92,3,141,6,2,453,207,43,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1766,14,1,2,4,32,40,13,15,60,16
2020-02-27 06:00,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,18,1,26,1,92,3,245,6,3,453,207,43,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1766,14,1,2,4,32,40,13,15,60,16
2020-02-27 06:40,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,18,1,26,3,92,3,245,6,3,528,207,43,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1766,15,1,2,4,32,40,13,15,60,16
2020-02-27 06:55,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,18,1,26,3,92,3,245,6,3,528,207,43,2,0,10,22,1,0,0,0,1,1,0,4,2,3,1,2,0,93,1766,15,1,2,5,32,40,13,15,60,16
2020-02-27 12:25,1,1,23,3,33,1,1,1,1,14,3,1,705,1,1,2,38,1,48,3,92,3,245,7,3,655,214,43,3,1,10,22,1,1,1,1,1,4,0,6,2,3,1,2,1,96,2022,25,1,7,8,32,40,19,16,60,16
2020-02-27 12:51,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,18,1,26,3,92,3,245,6,3,528,207,43,2,0,10,22,1,0,0,0,1,1,0,6,2,3,1,2,0,93,1766,15,1,2,5,32,40,19,15,60,16
2020-02-27 14:06,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,28,1,40,3,92,3,245,6,3,655,207,43,3,0,10,22,1,0,0,0,1,1,0,6,2,3,1,2,0,93,1766,17,1,7,6,32,40,19,15,60,16
2020-02-27 15:04,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,38,1,40,3,92,3,245,6,3,655,207,43,3,0,10,22,1,0,0,0,1,4,0,6,2,3,1,2,0,93,1766,23,1,7,6,32,40,19,16,60,16
2020-02-27 15:50,1,1,23,3,33,0,1,1,1,12,3,1,705,1,1,2,38,1,40,3,92,3,245,6,3,655,207,43,3,0,10,22,1,1,0,0,1,4,0,6,2,3,1,2,1,93,1766,23,1,7,6,32,40,19,16,60,16
2020-02-27 17:03,1,1,23,3,33,0,1,1,1,13,3,1,705,1,1,2,38,1,40,3,92,3,245,7,3,655,207,43,3,0,10,22,1,1,0,0,1,4,0,6,2,3,1,2,1,96,1766,23,1,7,8,32,40,19,16,60,16
2020-02-27 18:04,1,1,23,3,33,0,1,1,1,13,3,1,705,1,1,2,38,1,47,3,92,3,245,7,3,655,207,43,3,0,10,22,1,1,0,0,1,4,0,6,2,3,1,2,1,96,1766,23,1,7,8,32,40,19,16,60,16
2020-02-27 20:03,1,1,23,3,33,0,1,1,1,13,3,1,705,1,1,2,38,1,48,3,92,3,245,7,3,655,207,43,3,0,10,22,1,1,0,1,1,4,0,6,2,3,1,2,1,96,2022,23,1,7,8,32,40,19,16,60,16
2020-02-27 20:48,1,1,23,3,33,0,1,1,1,14,3,1,705,1,1,2,38,1,48,3,92,3,245,7,3,655,214,43,3,1,10,22,1,1,0,1,1,4,0,6,2,3,1,2,1,96,2022,25,1,7,8,32,40,19,16,60,16
