datetime,active_cases,confirmed,death,discharge,discharged,hospitalised,hospitalised_critical,hospitalised_stable,negative,pending
2020-02-02,,18.0,,,,,,,240.0,43.0
2020-02-03,,24.0,,,,,,,262.0,32.0
2020-02-04,,24.0,,,,,,,289.0,20.0
2020-02-05,,28.0,,,,,,,295.0,62.0
2020-02-06,,33.0,,,,,,,310.0,147.0
2020-02-07,,33.0,,,,,,,363.0,181.0
2020-02-08,,40.0,,,,,,,438.0,181.0
2020-02-09,,45.0,,,7.0,,,,581.0,39.0
2020-02-10,,45.0,,,7.0,,,,581.0,39.0
2020-02-11,,47.0,,,9.0,,,,608.0,43.0
2020-02-12,,50.0,,,15.0,,,,638.0,125.0
2020-02-13,,58.0,,,15.0,,,,711.0,82.0
2020-02-14,,67.0,,,17.0,,,,764.0,91.0
2020-02-15,,72.0,,,18.0,,,,812.0,107.0
2020-02-16,,75.0,,,19.0,,,,871.0,119.0
2020-02-17,,81.0,,,29.0,,,,937.0,103.0
2020-02-18,,81.0,,,29.0,,,,1051.0,28.0
2020-02-19,,84.0,,,34.0,,,,1078.0,29.0
2020-02-20,,85.0,,,37.0,,,,1104.0,34.0
2020-02-21,,86.0,,,47.0,,,,1108.0,67.0
2020-02-22,,89.0,,,49.0,,,,1157.0,55.0
2020-02-23,,89.0,,,51.0,,,,1202.0,41.0
2020-02-24,,90.0,,,53.0,,,,1239.0,25.0
2020-02-25,,91.0,,,58.0,,,,1258.0,15.0
2020-02-26,,93.0,,,62.0,31.0,,,,
2020-02-27,,96.0,,,66.0,30.0,,,,
2020-02-28,,98.0,,,69.0,29.0,,,,
2020-02-29,,102.0,,,72.0,30.0,,,,
2020-03-01,,106.0,,,74.0,32.0,,,,
2020-03-02,32.0,,0.0,78.0,,,7.0,25.0,,
2020-03-03,32.0,,0.0,78.0,,,7.0,25.0,,
2020-03-04,33.0,,0.0,79.0,,,7.0,26.0,,
2020-03-05,36.0,,0.0,81.0,,,7.0,29.0,,
2020-03-06,48.0,,0.0,82.0,,,9.0,39.0,,
2020-03-07,48.0,,0.0,90.0,,,8.0,40.0,,
2020-03-08,60.0,,0.0,90.0,,,9.0,51.0,,
2020-03-09,67.0,,0.0,93.0,,,10.0,57.0,,
2020-03-10,73.0,,0.0,93.0,,,12.0,61.0,,
2020-03-11,82.0,,0.0,96.0,,,9.0,73.0,,
2020-03-12,91.0,,0.0,96.0,,,9.0,82.0,,
2020-03-13,103.0,,0.0,97.0,,,11.0,92.0,,
2020-03-14,107.0,,0.0,105.0,,,14.0,93.0,,
2020-03-15,121.0,,0.0,105.0,,,13.0,108.0,,
2020-03-16,134.0,,0.0,109.0,,,13.0,121.0,,
2020-03-17,152.0,,0.0,114.0,,,14.0,138.0,,
